modality,type
declarative,broad-focus
declarative,broad-focus
declarative,broad-focus
declarative,enumeration
declarative,enumeration
declarative,contrastive-focus
declarative,exclamative
declarative,contradiction
declarative,uncertainty
declarative,statement-of-the-obvious
absolute-interrogative,information-seeking
absolute-interrogative,disjunctive
absolute-interrogative,enumeration
absolute-interrogative,confirmation-seeking
absolute-interrogative,confirmation-seeking
absolute-interrogative,imperative
absolute-interrogative,imperative
wh-interrogative,information-seeking
wh-interrogative,information-seeking
wh-interrogative,information-seeking
wh-interrogative,imperative
wh-interrogative,imperative
echo-interrogative,absolute
echo-interrogative,wh
echo-interrogative,disjunctive
absolute,counterexpectational
wh-interrogative,counterexpectational
imperative,command
imperative,request
vocative,neutral
vocative,insistent
